userID,songID,rating,comment,timestamp
1526,1749,5,My new favorite song.,2024-01-07 10:43:47
1840,8904,3,"It's okay, a little forgettable.",2024-01-07 11:03:20
2452,8921,5,My new favorite song.,2024-01-07 10:59:42
13,3234,4,"Almost perfect, minor critique on the mix.",2024-01-07 10:52:21
2663,7171,2,Two stars for trying.,2024-01-07 10:48:42
393,3660,2,Needs more originality.,2024-01-07 10:47:51
2750,4100,5,"Instant classic, five stars!",2024-01-07 10:59:04
693,5017,3,"It's okay, a little forgettable.",2024-01-07 10:57:17
128,7203,4,"Really solid track, highly recommended.",2024-01-07 10:49:55
1315,3812,3,"It's okay, a little forgettable.",2024-01-07 11:09:30
2080,8500,2,A disappointing effort.,2024-01-07 11:18:52
1081,9041,1,Skip this one.,2024-01-07 10:55:43
3192,8376,1,Skip this one.,2024-01-07 11:09:43
3323,2936,5,My new favorite song.,2024-01-07 11:09:47
1319,950,2,Two stars for trying.,2024-01-07 11:22:53
2192,4593,4,"Great vibe, strong chorus.",2024-01-07 11:13:39
2267,2720,3,"I liked the beat, but the lyrics were weak.",2024-01-07 11:11:52
3016,5802,2,Needs more originality.,2024-01-07 11:00:47
1521,6983,3,"Decent, nothing groundbreaking.",2024-01-07 11:09:13
3481,3848,2,Two stars for trying.,2024-01-07 11:01:51
1828,265,4,"Great vibe, strong chorus.",2024-01-07 11:14:01
2790,8085,1,Skip this one.,2024-01-07 11:28:58
2714,6580,2,A disappointing effort.,2024-01-07 11:05:47
410,9390,1,Skip this one.,2024-01-07 11:17:01
2855,1529,1,Skip this one.,2024-01-07 11:15:14
1381,3609,1,Skip this one.,2024-01-07 11:13:26
2008,3368,1,Could not finish it.,2024-01-07 11:15:22
2807,936,2,Needs more originality.,2024-01-07 11:22:53
2551,1265,4,"Really solid track, highly recommended.",2024-01-07 11:32:16
881,7957,5,My new favorite song.,2024-01-07 11:10:55
1697,1598,5,My new favorite song.,2024-01-07 11:38:00
209,239,3,"It's okay, a little forgettable.",2024-01-07 11:27:49
531,739,4,"Really solid track, highly recommended.",2024-01-07 11:37:12
396,6409,2,Needs more originality.,2024-01-07 11:27:58
2838,4892,2,Needs more originality.,2024-01-07 11:28:02
2290,4424,4,"Really solid track, highly recommended.",2024-01-07 11:20:39
1476,5264,1,Really poor production quality.,2024-01-07 11:27:14
3419,2203,5,Absolutely flawless!,2024-01-07 11:28:14
2935,3586,4,"Great vibe, strong chorus.",2024-01-07 11:37:38
2604,1961,2,A disappointing effort.,2024-01-07 11:45:09
1845,2604,1,Skip this one.,2024-01-07 11:32:11
1953,8991,5,Absolutely flawless!,2024-01-07 11:48:06
960,5141,3,"Decent, nothing groundbreaking.",2024-01-07 11:50:58
2201,1618,5,The production is incredible.,2024-01-07 11:40:46
3280,4310,3,"It's okay, a little forgettable.",2024-01-07 11:38:03
1338,7319,5,Absolutely flawless!,2024-01-07 11:51:10
2987,7328,3,"It's okay, a little forgettable.",2024-01-07 11:32:35
138,5155,3,"Decent, nothing groundbreaking.",2024-01-07 11:55:59
2605,5924,1,Really poor production quality.,2024-01-07 11:56:59
2829,5339,4,"Great vibe, strong chorus.",2024-01-07 11:54:15
1150,158,5,My new favorite song.,2024-01-07 11:32:51
480,6449,4,"Great vibe, strong chorus.",2024-01-07 11:50:39
3016,9778,2,A disappointing effort.,2024-01-07 12:00:59
99,1173,2,Needs more originality.,2024-01-07 12:00:08
2571,1286,3,"Decent, nothing groundbreaking.",2024-01-07 11:46:12
3022,8829,1,Really poor production quality.,2024-01-07 11:55:36
1961,314,5,Absolutely flawless!,2024-01-07 12:02:12
1044,4453,4,"Great vibe, strong chorus.",2024-01-07 11:47:20
2127,4217,1,Could not finish it.,2024-01-07 11:39:56
165,4814,1,Could not finish it.,2024-01-07 11:49:20
2922,6756,3,"It's okay, a little forgettable.",2024-01-07 11:49:24
2553,7569,4,"Almost perfect, minor critique on the mix.",2024-01-07 12:06:17
865,4845,5,The production is incredible.,2024-01-07 11:54:12
698,5920,4,"Really solid track, highly recommended.",2024-01-07 11:53:20
2260,9519,5,My new favorite song.,2024-01-07 12:11:09
1156,6494,4,"Really solid track, highly recommended.",2024-01-07 11:56:16
1817,6915,1,Could not finish it.,2024-01-07 11:53:32
2173,648,4,"Almost perfect, minor critique on the mix.",2024-01-07 11:58:16
3025,1297,1,Skip this one.,2024-01-07 11:52:44
699,1750,4,"Great vibe, strong chorus.",2024-01-07 11:55:36
2791,6110,1,Skip this one.,2024-01-07 12:11:34
482,6032,5,"Instant classic, five stars!",2024-01-07 12:10:42
93,5051,2,A disappointing effort.,2024-01-07 12:03:17
89,7196,1,Really poor production quality.,2024-01-07 12:02:25
292,7092,3,"It's okay, a little forgettable.",2024-01-07 12:19:19
1984,6346,2,A disappointing effort.,2024-01-07 12:15:38
164,3748,2,Two stars for trying.,2024-01-07 12:04:29
499,9568,4,"Great vibe, strong chorus.",2024-01-07 12:12:58
238,2657,3,"It's okay, a little forgettable.",2024-01-07 12:11:10
409,6772,5,"Instant classic, five stars!",2024-01-07 12:28:04
1199,4556,4,"Almost perfect, minor critique on the mix.",2024-01-07 12:14:06
1159,5988,5,My new favorite song.,2024-01-07 12:10:25
2799,5052,1,Skip this one.,2024-01-07 12:19:51
934,3035,5,Absolutely flawless!,2024-01-07 12:30:13
361,3967,4,"Almost perfect, minor critique on the mix.",2024-01-07 12:09:40
1114,4572,4,"Almost perfect, minor critique on the mix.",2024-01-07 12:24:43
3200,9475,4,"Almost perfect, minor critique on the mix.",2024-01-07 12:28:32
1330,9416,1,Skip this one.,2024-01-07 12:34:13
1091,4905,5,"Instant classic, five stars!",2024-01-07 12:09:56
21,9412,3,"It's okay, a little forgettable.",2024-01-07 12:20:18
3485,8920,3,"It's okay, a little forgettable.",2024-01-07 12:18:29
3259,9504,2,Two stars for trying.,2024-01-07 12:34:29
1185,9181,5,The production is incredible.,2024-01-07 12:29:52
75,7809,2,Needs more originality.,2024-01-07 12:26:11
2729,7821,4,"Great vibe, strong chorus.",2024-01-07 12:41:15
2344,7701,2,Needs more originality.,2024-01-07 12:31:56
186,5270,2,Needs more originality.,2024-01-07 12:43:15
607,5745,1,Skip this one.,2024-01-07 12:21:45
2204,7448,1,Really poor production quality.,2024-01-07 12:23:41
3469,8819,5,The production is incredible.,2024-01-07 12:29:22
1809,7131,4,"Great vibe, strong chorus.",2024-01-07 12:34:08
2844,6559,1,Skip this one.,2024-01-07 12:40:45
335,9640,1,Skip this one.,2024-01-07 12:29:34
1495,2682,4,"Great vibe, strong chorus.",2024-01-07 12:28:41
1403,9452,5,My new favorite song.,2024-01-07 12:28:45
1837,7131,5,The production is incredible.,2024-01-07 12:52:16
3469,254,5,"Instant classic, five stars!",2024-01-07 12:40:08
3081,7332,3,"I liked the beat, but the lyrics were weak.",2024-01-07 12:31:45
108,6141,4,"Almost perfect, minor critique on the mix.",2024-01-07 12:53:24
871,9687,4,"Great vibe, strong chorus.",2024-01-07 12:31:52
2710,4965,3,"It's okay, a little forgettable.",2024-01-07 12:46:01
1972,1819,3,"Decent, nothing groundbreaking.",2024-01-07 12:43:16
3298,7378,4,"Really solid track, highly recommended.",2024-01-07 12:37:41
1496,300,1,Really poor production quality.,2024-01-07 12:45:16
1156,4196,5,"Instant classic, five stars!",2024-01-07 12:36:52
2622,8819,3,"It's okay, a little forgettable.",2024-01-07 13:00:25
1327,2166,3,"It's okay, a little forgettable.",2024-01-07 12:56:44
887,8039,3,"It's okay, a little forgettable.",2024-01-07 13:06:11
3057,9005,3,"It's okay, a little forgettable.",2024-01-07 12:49:20
3001,5519,4,"Great vibe, strong chorus.",2024-01-07 13:05:22
3084,6718,2,A disappointing effort.,2024-01-07 13:06:22
1386,4449,2,A disappointing effort.,2024-01-07 13:03:37
1368,433,5,"Instant classic, five stars!",2024-01-07 12:49:34
3197,162,4,"Really solid track, highly recommended.",2024-01-07 12:59:02
3006,7703,2,Two stars for trying.,2024-01-07 13:04:45
2895,2342,4,"Great vibe, strong chorus.",2024-01-07 13:03:52
1340,8316,5,The production is incredible.,2024-01-07 12:48:52
2939,9099,5,"Instant classic, five stars!",2024-01-07 13:13:24
646,6986,4,"Really solid track, highly recommended.",2024-01-07 12:56:31
1679,6942,5,Absolutely flawless!,2024-01-07 13:14:27
2606,3071,4,"Great vibe, strong chorus.",2024-01-07 13:11:42
1255,4329,5,My new favorite song.,2024-01-07 13:11:45
3156,9832,3,"Decent, nothing groundbreaking.",2024-01-07 13:14:38
1477,757,1,Really poor production quality.,2024-01-07 13:12:49
3404,6523,1,Really poor production quality.,2024-01-07 13:06:17
918,7835,4,"Great vibe, strong chorus.",2024-01-07 13:16:42
2153,4196,2,Needs more originality.,2024-01-07 13:12:04
435,6883,3,"I liked the beat, but the lyrics were weak.",2024-01-07 13:00:49
2402,1831,4,"Really solid track, highly recommended.",2024-01-07 13:19:43
1755,9535,3,"Decent, nothing groundbreaking.",2024-01-07 13:26:22
3426,7713,2,Needs more originality.,2024-01-07 13:19:50
721,5641,1,Could not finish it.,2024-01-07 13:14:14
2484,1212,3,"It's okay, a little forgettable.",2024-01-07 13:21:50
1952,8687,1,Really poor production quality.,2024-01-07 13:22:50
2088,2326,2,A disappointing effort.,2024-01-07 13:20:04
2744,755,1,Skip this one.,2024-01-07 13:08:49
806,3535,3,"I liked the beat, but the lyrics were weak.",2024-01-07 13:24:54
76,2318,2,Needs more originality.,2024-01-07 13:17:25
950,2914,4,"Almost perfect, minor critique on the mix.",2024-01-07 13:35:24
2934,2877,3,"I liked the beat, but the lyrics were weak.",2024-01-07 13:19:25
401,9048,1,Could not finish it.,2024-01-07 13:32:41
1554,9458,3,"I liked the beat, but the lyrics were weak.",2024-01-07 13:30:51
483,1934,2,Two stars for trying.,2024-01-07 13:39:24
1231,6890,3,"Decent, nothing groundbreaking.",2024-01-07 13:21:32
280,1753,5,My new favorite song.,2024-01-07 13:31:58
1893,9824,1,Really poor production quality.,2024-01-07 13:29:12
1464,9669,3,"Decent, nothing groundbreaking.",2024-01-07 13:19:49
2677,2378,1,Could not finish it.,2024-01-07 13:43:28
945,9223,1,Really poor production quality.,2024-01-07 13:37:52
1577,7082,4,"Almost perfect, minor critique on the mix.",2024-01-07 13:37:56
1040,2527,2,Two stars for trying.,2024-01-07 13:49:19
1189,3095,5,My new favorite song.,2024-01-07 13:44:39
1973,5854,3,"Decent, nothing groundbreaking.",2024-01-07 13:39:03
2052,4914,4,"Really solid track, highly recommended.",2024-01-07 13:39:06
2948,7854,2,Needs more originality.,2024-01-07 13:44:50
2253,5317,1,Skip this one.,2024-01-07 13:33:33
40,2938,4,"Great vibe, strong chorus.",2024-01-07 13:51:33
560,1300,4,"Almost perfect, minor critique on the mix.",2024-01-07 13:34:36
3335,1223,4,"Really solid track, highly recommended.",2024-01-07 13:40:20
191,5407,3,"Decent, nothing groundbreaking.",2024-01-07 13:35:40
1739,7267,5,My new favorite song.,2024-01-07 13:39:30
3449,5001,5,My new favorite song.,2024-01-07 13:53:44
1909,2353,4,"Almost perfect, minor critique on the mix.",2024-01-07 13:54:44
1890,7986,5,My new favorite song.,2024-01-07 13:56:41
2090,8627,5,"Instant classic, five stars!",2024-01-07 14:01:28
2436,1299,2,Two stars for trying.,2024-01-07 13:49:14
1813,2716,5,The production is incredible.,2024-01-07 13:52:07
1054,8157,5,The production is incredible.,2024-01-07 14:06:22
2526,1368,1,Really poor production quality.,2024-01-07 13:39:56
1815,6217,2,Two stars for trying.,2024-01-07 13:52:17
2542,6241,3,"Decent, nothing groundbreaking.",2024-01-07 14:06:32
3070,4616,1,Skip this one.,2024-01-07 13:52:24
1991,3612,1,Skip this one.,2024-01-07 13:59:05
206,2306,1,Really poor production quality.,2024-01-07 13:44:56
1081,1270,1,Really poor production quality.,2024-01-07 14:09:36
419,9287,1,Could not finish it.,2024-01-07 14:04:55
3177,4585,2,Two stars for trying.,2024-01-07 13:54:34
1870,922,2,Needs more originality.,2024-01-07 13:59:21
1794,8669,1,Really poor production quality.,2024-01-07 14:07:56
1621,3638,3,"It's okay, a little forgettable.",2024-01-07 13:50:56
324,9543,2,Needs more originality.,2024-01-07 13:57:37
259,1302,1,Could not finish it.,2024-01-07 14:14:43
1325,8375,3,"It's okay, a little forgettable.",2024-01-07 14:05:18
1815,3691,1,Could not finish it.,2024-01-07 14:09:09
236,759,1,Skip this one.,2024-01-07 14:16:47
1889,4510,5,My new favorite song.,2024-01-07 13:58:50
1848,5890,4,"Really solid track, highly recommended.",2024-01-07 14:21:38
2047,3822,1,Could not finish it.,2024-01-07 14:01:47
2891,7296,2,Needs more originality.,2024-01-07 14:05:38
967,9758,4,"Almost perfect, minor critique on the mix.",2024-01-07 14:20:51
182,1367,1,Could not finish it.,2024-01-07 14:21:51
1186,9269,2,Needs more originality.,2024-01-07 14:07:41
315,9038,5,My new favorite song.,2024-01-07 14:31:26
653,4278,1,Could not finish it.,2024-01-07 14:17:16
317,3420,5,The production is incredible.,2024-01-07 14:15:26
1106,9725,4,"Great vibe, strong chorus.",2024-01-07 14:07:53
701,5130,1,Really poor production quality.,2024-01-07 14:14:35
1399,8889,1,Really poor production quality.,2024-01-07 14:33:37
1930,1368,1,Skip this one.,2024-01-07 14:30:49
3496,507,1,Really poor production quality.,2024-01-07 14:20:26
216,1359,3,"I liked the beat, but the lyrics were weak.",2024-01-07 14:18:35
287,1844,5,"Instant classic, five stars!",2024-01-07 14:30:59
3329,6660,1,Could not finish it.,2024-01-07 14:28:11
1664,9838,2,Two stars for trying.,2024-01-07 14:40:34
1123,8101,4,"Almost perfect, minor critique on the mix.",2024-01-07 14:28:17
1709,815,3,"It's okay, a little forgettable.",2024-01-07 14:44:29
2058,5445,4,"Really solid track, highly recommended.",2024-01-07 14:27:26
1935,5734,1,Really poor production quality.,2024-01-07 14:23:41
736,5073,4,"Great vibe, strong chorus.",2024-01-07 14:42:44
234,6338,5,"Instant classic, five stars!",2024-01-07 14:40:54
3057,8196,4,"Really solid track, highly recommended.",2024-01-07 14:44:45
2986,8062,3,"It's okay, a little forgettable.",2024-01-07 14:49:33
434,8491,2,Needs more originality.,2024-01-07 14:46:45
2044,1792,1,Really poor production quality.,2024-01-07 14:41:06
2286,1592,4,"Really solid track, highly recommended.",2024-01-07 14:36:24
2279,346,1,Skip this one.,2024-01-07 14:41:12
2750,5412,3,"It's okay, a little forgettable.",2024-01-07 14:28:54
2281,2792,4,"Great vibe, strong chorus.",2024-01-07 14:50:49
2247,6250,3,"Decent, nothing groundbreaking.",2024-01-07 14:37:33
1110,4747,1,Really poor production quality.,2024-01-07 14:57:34
1143,2252,5,"Instant classic, five stars!",2024-01-07 14:54:46
594,6626,4,"Almost perfect, minor critique on the mix.",2024-01-07 14:32:57
2172,8828,1,Skip this one.,2024-01-07 14:44:24
3474,715,1,Really poor production quality.,2024-01-07 14:59:41
508,3725,4,"Almost perfect, minor critique on the mix.",2024-01-07 14:51:10
2695,6801,2,Needs more originality.,2024-01-07 14:52:10
1033,7279,1,Really poor production quality.,2024-01-07 14:41:45
1044,1029,4,"Almost perfect, minor critique on the mix.",2024-01-07 14:56:05
2726,8273,1,Really poor production quality.,2024-01-07 14:43:45
23,7296,4,"Almost perfect, minor critique on the mix.",2024-01-07 14:57:08
322,7195,1,Could not finish it.,2024-01-07 14:54:19
2191,1275,3,"Decent, nothing groundbreaking.",2024-01-07 14:55:19
1475,9450,4,"Really solid track, highly recommended.",2024-01-07 15:03:57
925,9765,4,"Great vibe, strong chorus.",2024-01-07 14:57:20
3020,1717,1,Really poor production quality.,2024-01-07 14:53:34
498,7521,1,Really poor production quality.,2024-01-07 14:47:54
120,8099,4,"Really solid track, highly recommended.",2024-01-07 14:49:51
2818,7491,3,"Decent, nothing groundbreaking.",2024-01-07 15:09:54
3042,8797,1,Could not finish it.,2024-01-07 15:16:38
1839,7754,5,"Instant classic, five stars!",2024-01-07 14:55:43
2077,4653,3,"It's okay, a little forgettable.",2024-01-07 15:05:17
1790,1682,5,The production is incredible.,2024-01-07 15:20:35
1980,7901,1,Really poor production quality.,2024-01-07 15:06:20
2000,2151,1,Skip this one.,2024-01-07 15:16:52
653,2898,5,My new favorite song.,2024-01-07 15:04:32
2402,1923,3,"Decent, nothing groundbreaking.",2024-01-07 14:56:57
2602,9698,2,A disappointing effort.,2024-01-07 15:08:26
649,7414,2,Two stars for trying.,2024-01-07 15:09:26
2549,7951,5,My new favorite song.,2024-01-07 15:05:40
1732,7600,3,"I liked the beat, but the lyrics were weak.",2024-01-07 15:01:54
2146,9441,1,Could not finish it.,2024-01-07 15:21:59
3156,737,3,"I liked the beat, but the lyrics were weak.",2024-01-07 15:20:07
3312,4385,3,"I liked the beat, but the lyrics were weak.",2024-01-07 15:17:18
2573,6408,5,Absolutely flawless!,2024-01-07 15:06:51
723,2707,3,"It's okay, a little forgettable.",2024-01-07 15:29:49
529,997,5,My new favorite song.,2024-01-07 15:19:21
394,239,5,Absolutely flawless!,2024-01-07 15:11:46
1466,8043,1,Could not finish it.,2024-01-07 15:34:44
1653,2760,1,Skip this one.,2024-01-07 15:29:03
1632,3948,4,"Really solid track, highly recommended.",2024-01-07 15:17:38
1523,5523,5,"Instant classic, five stars!",2024-01-07 15:38:41
2551,1731,3,"Decent, nothing groundbreaking.",2024-01-07 15:24:25
1795,6207,1,Really poor production quality.,2024-01-07 15:34:58
1694,2486,5,The production is incredible.,2024-01-07 15:41:42
3299,5689,5,The production is incredible.,2024-01-07 15:43:39
3057,3160,4,"Really solid track, highly recommended.",2024-01-07 15:20:46
3198,5895,2,Needs more originality.,2024-01-07 15:33:14
2000,3081,2,A disappointing effort.,2024-01-07 15:37:06
607,2913,3,"It's okay, a little forgettable.",2024-01-07 15:30:28
189,9005,1,Really poor production quality.,2024-01-07 15:39:07
1099,301,5,The production is incredible.,2024-01-07 15:38:12
3280,7588,2,Two stars for trying.,2024-01-07 15:48:46
2290,8160,1,Skip this one.,2024-01-07 15:51:41
820,4711,1,Could not finish it.,2024-01-07 15:25:54
2621,74,4,"Great vibe, strong chorus.",2024-01-07 15:35:31
2212,4799,5,"Instant classic, five stars!",2024-01-07 15:33:39
3489,9234,2,A disappointing effort.,2024-01-07 15:50:55
24,4533,4,"Really solid track, highly recommended.",2024-01-07 15:35:39
2874,5132,4,"Really solid track, highly recommended.",2024-01-07 15:51:00
2186,9982,4,"Really solid track, highly recommended.",2024-01-07 15:42:26
1131,9261,2,Needs more originality.,2024-01-07 15:42:29
2556,88,3,"It's okay, a little forgettable.",2024-01-07 15:46:21
2502,835,3,"I liked the beat, but the lyrics were weak.",2024-01-07 15:50:13
3365,3975,1,Really poor production quality.,2024-01-07 15:49:19
61,2073,4,"Almost perfect, minor critique on the mix.",2024-01-07 15:51:16
2364,387,2,Needs more originality.,2024-01-07 15:49:24
1077,6035,1,Could not finish it.,2024-01-07 15:37:57
2809,783,3,"I liked the beat, but the lyrics were weak.",2024-01-07 16:02:54
205,1938,5,"Instant classic, five stars!",2024-01-07 16:07:44
2011,5381,3,"It's okay, a little forgettable.",2024-01-07 15:46:42
2221,8323,1,Skip this one.,2024-01-07 15:50:34
